"","ID","type","pred_class","real_class","buselaphus","gnou","taurinus","dorcas","marsupialis","caffer","equinus","niger","gazella","oreotragus","ourebi","capreolus","campestris","ellipsiprymnus","leche","arundinum","fulvorufulva","oryx","scriptus","strepsiceros"
"3","GV4820","LM3","taurinus",NA,0.143360375302412,0.0866102412146213,0.586036974536052,0.176456370816871,0.000421341416534565,0.000485961487775331,7.80122010053487e-06,1.71628337713917e-05,0.000661499725567994,2.1474225700449e-05,0.00276158407583758,0.000267666857492968,1.81470824880502e-05,0.000219198814257664,3.21766524499899e-05,0.000166003940548796,0.000800792826409224,0.000231859685849985,0.00135081335563458,7.25539296246971e-05
"19","GV5852","LM3","taurinus",NA,0.146147673584027,0.12093330607627,0.525383042878283,0.200393148105092,0.000850997721195031,0.000623471198282004,4.89632094103337e-06,3.74196308115958e-06,0.000508028357981329,3.86540696856139e-05,0.00150473735467003,0.000649475631143549,1.25360937664109e-05,0.00019630458055659,5.23366301173358e-05,0.000150157519754657,0.00152582278719666,0.000274014672385305,0.000680062020138075,6.75924354330921e-05
"22","GV6051","LM3","buselaphus",NA,0.47420149893488,0.226783319671017,0.194652600627558,0.101705045788057,8.5654424577715e-05,0.000283634981658315,4.43628611053084e-06,1.59728282152849e-05,0.000529456485311228,5.32678462552935e-06,0.000223422347479575,2.29691692656214e-05,3.51474245028977e-06,0.00016631124289453,1.94705474655964e-05,0.000147653238053098,0.000857911282225458,1.65069977993531e-05,0.0002603291243594,1.49644959974776e-05
"32","GV7112","LM3","gnou",NA,0.0384849567947147,0.820488542735482,0.13055197780761,0.00119147483540724,0.000745377567197393,0.00043494325198517,6.67434080251669e-06,6.32074367494942e-05,0.00140274093845752,2.62322035818141e-05,0.00318674245606773,0.000287726767463803,1.89352551796131e-05,0.000233158127578539,5.87351137668734e-06,0.000129865149907069,0.000623995764300282,2.08505383288381e-05,0.00208176951093883,1.49550068710553e-05
"37","GV7530","LM3","taurinus",NA,0.330629217219474,0.241727035595697,0.352285241026021,0.0444301799908879,0.000576943750734895,0.0117568231496194,0.000246535040253802,0.000607196155719611,0.00316582124558361,2.22679739861707e-05,0.00564094666047235,0.000174866460065582,2.32329293717266e-05,0.00186194261095885,0.000133813805143839,0.00103825717811884,0.00141984989035107,0.000509143094942799,0.00353621542771799,0.000214470794879299
"41","GV7653","LM3","ourebi",NA,0.151999439666591,0.0774262602451968,0.0311157402164748,0.0451617140018565,0.0129419145724575,0.0205221365338251,0.049167858984795,0.0103732781703788,0.0454257169964798,0.0693737887903919,0.229761831215158,0.0603521027177508,0.104068833434364,0.00872958526976534,0.0164038212347217,0.0100261313603912,0.0189819255636215,0.00407645773453902,0.0276775212871073,0.00641394200413367
"42","GV7746","LM3","gnou",NA,0.197727803218985,0.223241163872877,0.198213115626004,0.0711339924576653,0.00373484407263986,0.0113880490706274,0.00454783918334521,0.00290053609682602,0.129454749898462,0.00104835259113591,0.0440011160060977,0.00542826103819838,0.00282268855755797,0.00616047379194891,0.00336534835353178,0.00733783352165403,0.074579387332541,0.00106322409081882,0.0105444784602135,0.00130674275887034
"43","GV7758","LM3","taurinus",NA,0.0327302270770059,0.185494591429696,0.58269732206823,0.15049570089926,0.00238152343029484,0.00203353699376591,3.76762867906116e-05,2.98986404207493e-05,0.0239363150258398,0.00039333459441746,0.00274086021633129,0.00227156807587901,0.00038378167718469,0.000510952344099115,0.000266785651027101,0.000726680547373969,0.00689432784546663,0.000486426693707188,0.00493525418240722,0.000553236320801603
"54","GV8252","LM3","taurinus",NA,0.0170331580868464,0.102646655110777,0.830368060816168,0.0406397009590504,0.00110957612993332,0.000672047213767391,2.18666100152268e-06,1.21984700128407e-05,0.00118771772763325,3.33068445990484e-05,0.00344459634565797,0.000253641876389092,9.58477585070158e-06,0.00033800659068323,4.14905086423318e-06,0.000111959622798231,0.000420602066587051,5.72094107348543e-05,0.0016234872977227,3.21549429234217e-05
"58","GV8303","LM3","taurinus",NA,0.223856372296481,0.156932592475045,0.556808862703608,0.0313193287014888,0.000934169108785318,0.00138157837957674,3.52841245631083e-05,6.18609221788957e-05,0.00226201125015579,7.74208085652464e-05,0.0130098375936247,0.0017941536330966,4.30653104904406e-05,0.00129343781387672,8.04229150301535e-05,0.000733298895067822,0.00651615735555579,7.20944293072659e-05,0.00275169467536491,3.63566081376743e-05
"59","GV8305","LM3","buselaphus",NA,0.20230499513211,0.0992301654838393,0.17424933611937,0.159402550150367,0.00228168433029398,0.0148470748595704,0.0266111088023326,0.0611077276886331,0.139640893453035,0.00497920716113189,0.0362194406105084,0.00523589811291368,0.00640374767963138,0.0137227543344036,0.00377587395257147,0.0122412411422576,0.0297770110728763,0.000481124520596172,0.00587562933316581,0.0016125360603926
"64","GV8534","LM3","buselaphus",NA,0.545952414483021,0.285880879490732,0.0641184896540788,0.0889142861221535,0.00042787273925659,0.00413609690261221,6.5355406064281e-05,0.000127993548659013,0.00217521573784108,6.59157755872914e-05,0.00393701962213332,0.000219776778577001,4.33224597116022e-05,0.000427140693458415,0.000119762999740949,0.000446401390238605,0.00138264673797871,0.0001033298352318,0.00134708528099339,0.000108994341930899
